tileset,local_id,category,mc_block,Y-rule,pz_name,tsx_tile_id
location_shop_mall_signs_01,121,ignore,,,location_shop_mall_signs_01_121,9095
location_shop_mall_signs_01,122,ignore,,,location_shop_mall_signs_01_122,9096
location_shop_mall_signs_01,123,ignore,,,location_shop_mall_signs_01_123,9097
location_shop_mall_signs_01,124,ignore,,,location_shop_mall_signs_01_124,9098
location_shop_mall_signs_01,125,ignore,,,location_shop_mall_signs_01_125,9099
location_shop_mall_signs_01,126,ignore,,,location_shop_mall_signs_01_126,9100
location_shop_mall_signs_01,127,ignore,,,location_shop_mall_signs_01_127,9101
location_shop_mall_signs_01,128,ignore,,,location_shop_mall_signs_01_128,9102
location_shop_mall_signs_01,129,ignore,,,location_shop_mall_signs_01_129,9103
location_shop_mall_signs_01,130,ignore,,,location_shop_mall_signs_01_130,9105
location_shop_mall_signs_01,131,ignore,,,location_shop_mall_signs_01_131,9106
location_shop_mall_signs_01,132,ignore,,,location_shop_mall_signs_01_132,9107
location_shop_mall_signs_01,133,ignore,,,location_shop_mall_signs_01_133,9108
location_shop_mall_signs_01,134,ignore,,,location_shop_mall_signs_01_134,9109
location_shop_mall_signs_01,135,ignore,,,location_shop_mall_signs_01_135,9110
location_shop_mall_signs_01,136,ignore,,,location_shop_mall_signs_01_136,9111
location_shop_mall_signs_01,137,ignore,,,location_shop_mall_signs_01_137,9112
location_shop_mall_signs_01,138,ignore,,,location_shop_mall_signs_01_138,9113
location_shop_mall_signs_01,139,ignore,,,location_shop_mall_signs_01_139,9114
location_shop_mall_signs_01,140,ignore,,,location_shop_mall_signs_01_140,9116
location_shop_mall_signs_01,141,ignore,,,location_shop_mall_signs_01_141,9117
location_shop_mall_signs_01,142,ignore,,,location_shop_mall_signs_01_142,9118
location_shop_mall_signs_01,143,ignore,,,location_shop_mall_signs_01_143,9119
location_shop_mall_signs_02,8,ignore,,,location_shop_mall_signs_02_8,9248
location_shop_mall_signs_02,9,ignore,,,location_shop_mall_signs_02_9,9249
location_shop_mall_signs_02,10,ignore,,,location_shop_mall_signs_02_10,9203
location_shop_mall_signs_02,11,ignore,,,location_shop_mall_signs_02_11,9204
location_shop_mall_signs_02,12,ignore,,,location_shop_mall_signs_02_12,9205
location_shop_mall_signs_02,13,ignore,,,location_shop_mall_signs_02_13,9206
location_shop_mall_signs_02,14,ignore,,,location_shop_mall_signs_02_14,9207
location_shop_mall_signs_02,15,ignore,,,location_shop_mall_signs_02_15,9208
location_shop_mall_signs_02,16,ignore,,,location_shop_mall_signs_02_16,9209
location_shop_mall_signs_02,17,ignore,,,location_shop_mall_signs_02_17,9210
location_shop_mall_signs_02,18,ignore,,,location_shop_mall_signs_02_18,9211
location_shop_mall_signs_02,19,ignore,,,location_shop_mall_signs_02_19,9212
location_shop_mall_signs_02,20,ignore,,,location_shop_mall_signs_02_20,9213
location_shop_mall_signs_02,21,ignore,,,location_shop_mall_signs_02_21,9214
location_shop_mall_signs_02,22,ignore,,,location_shop_mall_signs_02_22,9215
location_shop_mall_signs_02,23,ignore,,,location_shop_mall_signs_02_23,9216
location_shop_mall_signs_02,24,ignore,,,location_shop_mall_signs_02_24,9217
location_shop_mall_signs_02,25,ignore,,,location_shop_mall_signs_02_25,9218
location_shop_mall_signs_02,26,ignore,,,location_shop_mall_signs_02_26,9219
location_shop_mall_signs_02,27,ignore,,,location_shop_mall_signs_02_27,9220
location_shop_mall_signs_02,28,ignore,,,location_shop_mall_signs_02_28,9221
location_shop_mall_signs_02,29,ignore,,,location_shop_mall_signs_02_29,9222
location_shop_mall_signs_02,30,ignore,,,location_shop_mall_signs_02_30,9223
location_shop_mall_signs_02,31,ignore,,,location_shop_mall_signs_02_31,9224
location_shop_mall_signs_02,32,ignore,,,location_shop_mall_signs_02_32,9225
location_shop_mall_signs_02,33,ignore,,,location_shop_mall_signs_02_33,9226
location_shop_mall_signs_02,34,ignore,,,location_shop_mall_signs_02_34,9227
location_shop_mall_signs_02,35,ignore,,,location_shop_mall_signs_02_35,9228
location_shop_mall_signs_02,44,ignore,,,location_shop_mall_signs_02_44,9229
location_shop_mall_signs_02,45,ignore,,,location_shop_mall_signs_02_45,9230
location_shop_mall_signs_02,46,ignore,,,location_shop_mall_signs_02_46,9231
location_shop_mall_signs_02,47,ignore,,,location_shop_mall_signs_02_47,9232
location_shop_mall_signs_02,48,ignore,,,location_shop_mall_signs_02_48,9233
location_shop_mall_signs_02,49,ignore,,,location_shop_mall_signs_02_49,9234
location_shop_mall_signs_02,50,ignore,,,location_shop_mall_signs_02_50,9235
location_shop_mall_signs_02,51,ignore,,,location_shop_mall_signs_02_51,9236
location_shop_mall_signs_02,52,ignore,,,location_shop_mall_signs_02_52,9237
location_shop_mall_signs_02,53,ignore,,,location_shop_mall_signs_02_53,9238
location_shop_mall_signs_02,54,ignore,,,location_shop_mall_signs_02_54,9239
location_shop_mall_signs_02,55,ignore,,,location_shop_mall_signs_02_55,9240
location_shop_mall_signs_02,64,ignore,,,location_shop_mall_signs_02_64,9241
location_shop_mall_signs_02,65,ignore,,,location_shop_mall_signs_02_65,9242
location_shop_mall_signs_02,66,ignore,,,location_shop_mall_signs_02_66,9243
location_shop_mall_signs_02,67,ignore,,,location_shop_mall_signs_02_67,9244
location_shop_mall_signs_02,68,ignore,,,location_shop_mall_signs_02_68,9245
location_shop_mall_signs_02,69,ignore,,,location_shop_mall_signs_02_69,9246
location_shop_mall_signs_02,70,ignore,,,location_shop_mall_signs_02_70,9247
location_shop_zippee_01,0,ignore,,,location_shop_zippee_01_0,9250
location_shop_zippee_01,1,ignore,,,location_shop_zippee_01_1,9251
location_shop_zippee_01,2,ignore,,,location_shop_zippee_01_2,9262
location_shop_zippee_01,3,ignore,,,location_shop_zippee_01_3,9273
location_shop_zippee_01,4,ignore,,,location_shop_zippee_01_4,9284
location_shop_zippee_01,5,ignore,,,location_shop_zippee_01_5,9295
location_shop_zippee_01,6,ignore,,,location_shop_zippee_01_6,9306
location_shop_zippee_01,7,ignore,,,location_shop_zippee_01_7,9307
location_shop_zippee_01,8,ignore,,,location_shop_zippee_01_8,9308
location_shop_zippee_01,9,ignore,,,location_shop_zippee_01_9,9309
location_shop_zippee_01,10,ignore,,,location_shop_zippee_01_10,9252
location_shop_zippee_01,11,ignore,,,location_shop_zippee_01_11,9253
location_shop_zippee_01,12,ignore,,,location_shop_zippee_01_12,9254
location_shop_zippee_01,13,ignore,,,location_shop_zippee_01_13,9255
location_shop_zippee_01,14,ignore,,,location_shop_zippee_01_14,9256
location_shop_zippee_01,15,ignore,,,location_shop_zippee_01_15,9257
location_shop_zippee_01,16,block,block.minecraft.quartz_block,above_ground,location_shop_zippee_01_16,9258
location_shop_zippee_01,17,block,block.minecraft.quartz_block,above_ground,location_shop_zippee_01_17,9259
location_shop_zippee_01,18,block,block.minecraft.quartz_block,above_ground,location_shop_zippee_01_18,9260
location_shop_zippee_01,19,block,block.minecraft.quartz_block,above_ground,location_shop_zippee_01_19,9261
location_shop_zippee_01,20,block,block.minecraft.quartz_block,above_ground,location_shop_zippee_01_20,9263
location_shop_zippee_01,21,block,block.minecraft.quartz_block,above_ground,location_shop_zippee_01_21,9264
location_shop_zippee_01,22,block,block.minecraft.quartz_block,above_ground,location_shop_zippee_01_22,9265
location_shop_zippee_01,23,block,block.minecraft.quartz_block,above_ground,location_shop_zippee_01_23,9266
location_shop_zippee_01,24,ignore,,,location_shop_zippee_01_24,9267
location_shop_zippee_01,25,ignore,,,location_shop_zippee_01_25,9268
location_shop_zippee_01,26,ignore,,,location_shop_zippee_01_26,9269
location_shop_zippee_01,27,ignore,,,location_shop_zippee_01_27,9270
location_shop_zippee_01,28,ignore,,,location_shop_zippee_01_28,9271
location_shop_zippee_01,29,ignore,,,location_shop_zippee_01_29,9272
location_shop_zippee_01,30,ignore,,,location_shop_zippee_01_30,9274
location_shop_zippee_01,31,ignore,,,location_shop_zippee_01_31,9275
location_shop_zippee_01,32,ignore,,,location_shop_zippee_01_32,9276
location_shop_zippee_01,33,ignore,,,location_shop_zippee_01_33,9277
location_shop_zippee_01,34,ignore,,,location_shop_zippee_01_34,9278
location_shop_zippee_01,35,ignore,,,location_shop_zippee_01_35,9279
location_shop_zippee_01,36,ignore,,,location_shop_zippee_01_36,9280
location_shop_zippee_01,37,ignore,,,location_shop_zippee_01_37,9281
location_shop_zippee_01,38,ignore,,,location_shop_zippee_01_38,9282
location_shop_zippee_01,39,ignore,,,location_shop_zippee_01_39,9283
location_shop_zippee_01,40,ignore,,,location_shop_zippee_01_40,9285
location_shop_zippee_01,41,ignore,,,location_shop_zippee_01_41,9286
location_shop_zippee_01,42,ignore,,,location_shop_zippee_01_42,9287
location_shop_zippee_01,43,ignore,,,location_shop_zippee_01_43,9288
location_shop_zippee_01,44,ignore,,,location_shop_zippee_01_44,9289
location_shop_zippee_01,45,ignore,,,location_shop_zippee_01_45,9290
location_shop_zippee_01,46,ignore,,,location_shop_zippee_01_46,9291
location_shop_zippee_01,47,ignore,,,location_shop_zippee_01_47,9292
location_shop_zippee_01,48,ignore,,,location_shop_zippee_01_48,9293
location_shop_zippee_01,49,ignore,,,location_shop_zippee_01_49,9294
location_shop_zippee_01,50,ignore,,,location_shop_zippee_01_50,9296
location_shop_zippee_01,51,ignore,,,location_shop_zippee_01_51,9297
location_shop_zippee_01,52,ignore,,,location_shop_zippee_01_52,9298
location_shop_zippee_01,53,ignore,,,location_shop_zippee_01_53,9299
location_shop_zippee_01,54,ignore,,,location_shop_zippee_01_54,9300
location_shop_zippee_01,55,ignore,,,location_shop_zippee_01_55,9301
location_shop_zippee_01,56,ignore,,,location_shop_zippee_01_56,9302
location_shop_zippee_01,57,ignore,,,location_shop_zippee_01_57,9303
location_shop_zippee_01,58,block,block.minecraft.quartz_block,above_ground,location_shop_zippee_01_58,9304
location_shop_zippee_01,59,block,block.minecraft.quartz_block,above_ground,location_shop_zippee_01_59,9305
location_trailer_01,0,wall,block.minecraft.birch_planks,wall,location_trailer_01_0,9310
location_trailer_01,1,wall,block.minecraft.birch_planks,wall,location_trailer_01_1,9311
location_trailer_01,2,wall,block.minecraft.birch_planks,wall,location_trailer_01_2,9322
location_trailer_01,3,wall,block.minecraft.birch_planks,wall,location_trailer_01_3,9330
location_trailer_01,4,wall,block.minecraft.birch_planks,wall,location_trailer_01_4,9339
location_trailer_01,5,wall,block.minecraft.birch_planks,wall,location_trailer_01_5,9347
location_trailer_01,6,wall,block.minecraft.birch_planks,wall,location_trailer_01_6,9358
location_trailer_01,7,wall,block.minecraft.birch_planks,wall,location_trailer_01_7,9363
location_trailer_01,8,wall,block.minecraft.birch_planks,wall,location_trailer_01_8,9364
location_trailer_01,9,wall,block.minecraft.birch_planks,wall,location_trailer_01_9,9365
location_trailer_01,10,wall,block.minecraft.birch_planks,wall,location_trailer_01_10,9312
location_trailer_01,11,wall,block.minecraft.birch_planks,wall,location_trailer_01_11,9313
location_trailer_01,12,wall,block.minecraft.birch_planks,wall,location_trailer_01_12,9314
location_trailer_01,13,wall,block.minecraft.birch_planks,wall,location_trailer_01_13,9315
location_trailer_01,14,wall,block.minecraft.birch_planks,wall,location_trailer_01_14,9316
location_trailer_01,15,wall,block.minecraft.birch_planks,wall,location_trailer_01_15,9317
location_trailer_01,16,ignore,,,location_trailer_01_16,9318
location_trailer_01,17,ignore,,,location_trailer_01_17,9319
location_trailer_01,18,ignore,,,location_trailer_01_18,9320
location_trailer_01,19,ignore,,,location_trailer_01_19,9321
location_trailer_01,20,ignore,,,location_trailer_01_20,9323
location_trailer_01,21,ignore,,,location_trailer_01_21,9324
location_trailer_01,22,ignore,,,location_trailer_01_22,9325
location_trailer_01,24,wall,block.minecraft.birch_planks,wall,location_trailer_01_24,9326
location_trailer_01,25,wall,block.minecraft.birch_planks,wall,location_trailer_01_25,9327
location_trailer_01,26,wall,block.minecraft.birch_planks,wall,location_trailer_01_26,9328
location_trailer_01,27,wall,block.minecraft.birch_planks,wall,location_trailer_01_27,9329
location_trailer_01,32,wall,block.minecraft.birch_planks,wall,location_trailer_01_32,9331
location_trailer_01,33,wall,block.minecraft.birch_planks,wall,location_trailer_01_33,9332
location_trailer_01,34,wall,block.minecraft.birch_planks,wall,location_trailer_01_34,9333
location_trailer_01,35,wall,block.minecraft.birch_planks,wall,location_trailer_01_35,9334
location_trailer_01,36,wall,block.minecraft.birch_planks,wall,location_trailer_01_36,9335
location_trailer_01,37,wall,block.minecraft.birch_planks,wall,location_trailer_01_37,9336
location_trailer_01,38,wall,block.minecraft.birch_planks,wall,location_trailer_01_38,9337
location_trailer_01,39,wall,block.minecraft.birch_planks,wall,location_trailer_01_39,9338
location_trailer_01,40,wall,block.minecraft.birch_planks,wall,location_trailer_01_40,9340
location_trailer_01,41,wall,block.minecraft.birch_planks,wall,location_trailer_01_41,9341
location_trailer_01,42,wall,block.minecraft.birch_planks,wall,location_trailer_01_42,9342
location_trailer_01,43,wall,block.minecraft.birch_planks,wall,location_trailer_01_43,9343
location_trailer_01,44,ground,block.minecraft.terracotta,ground,location_trailer_01_44,9344
location_trailer_01,48,wall,block.minecraft.birch_planks,wall,location_trailer_01_48,9345
location_trailer_01,49,wall,block.minecraft.birch_planks,wall,location_trailer_01_49,9346
location_trailer_01,50,wall,block.minecraft.birch_planks,wall,location_trailer_01_50,9348
location_trailer_01,51,wall,block.minecraft.birch_planks,wall,location_trailer_01_51,9349
location_trailer_01,52,roof,block.minecraft.terracotta,roof,location_trailer_01_52,9350
location_trailer_01,53,roof,block.minecraft.terracotta,roof,location_trailer_01_53,9351
location_trailer_01,54,roof,block.minecraft.terracotta,roof,location_trailer_01_54,9352
location_trailer_01,55,roof,block.minecraft.terracotta,roof,location_trailer_01_55,9353
location_trailer_01,56,ignore,,,location_trailer_01_56,9354
location_trailer_01,57,ignore,,,location_trailer_01_57,9355
location_trailer_01,58,ignore,,,location_trailer_01_58,9356
location_trailer_01,59,ignore,,,location_trailer_01_59,9357
location_trailer_01,60,roof,block.minecraft.terracotta,roof,location_trailer_01_60,9359
location_trailer_01,61,roof,block.minecraft.terracotta,roof,location_trailer_01_61,9360
location_trailer_01,62,roof,block.minecraft.terracotta,roof,location_trailer_01_62,9361
location_trailer_01,63,roof,block.minecraft.terracotta,roof,location_trailer_01_63,9362
location_trailer_02,0,ignore,,,location_trailer_02_0,9366
location_trailer_02,1,ignore,,,location_trailer_02_1,9367
location_trailer_02,2,ignore,,,location_trailer_02_2,9378
location_trailer_02,3,ignore,,,location_trailer_02_3,9388
location_trailer_02,4,ignore,,,location_trailer_02_4,9397
location_trailer_02,5,ignore,,,location_trailer_02_5,9408
location_trailer_02,6,ignore,,,location_trailer_02_6,9415
location_trailer_02,7,ignore,,,location_trailer_02_7,9418
location_trailer_02,8,ignore,,,location_trailer_02_8,9419
location_trailer_02,9,ignore,,,location_trailer_02_9,9420
location_trailer_02,10,ignore,,,location_trailer_02_10,9368
location_trailer_02,11,ignore,,,location_trailer_02_11,9369
location_trailer_02,12,ignore,,,location_trailer_02_12,9370
location_trailer_02,13,ignore,,,location_trailer_02_13,9371
location_trailer_02,14,ignore,,,location_trailer_02_14,9372
location_trailer_02,15,ignore,,,location_trailer_02_15,9373
location_trailer_02,16,block,block.minecraft.stripped_jungle_wood,above_ground,location_trailer_02_16,9374
location_trailer_02,17,block,block.minecraft.stripped_jungle_wood,above_ground,location_trailer_02_17,9375
location_trailer_02,18,block,block.minecraft.stripped_jungle_wood,above_ground,location_trailer_02_18,9376
location_trailer_02,19,block,block.minecraft.stripped_jungle_wood,above_ground,location_trailer_02_19,9377
location_trailer_02,20,block,block.minecraft.stripped_jungle_wood,above_ground,location_trailer_02_20,9379
location_trailer_02,21,block,block.minecraft.stripped_jungle_wood,above_ground,location_trailer_02_21,9380
